Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:10:19.824Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769014512934E7,4495801.386011426,-0.0012476912138792429,5.55,0.982579865623713,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:10:35.616Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588767923148157E7,4495690.685738897,-0.006875671207572598,5.55,0.9820547397111422,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:11:07.728Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358876886193863E7,4495465.376777704,-0.020960379412343633,5.55,0.9809869304846683,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:11:23.664Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.019150599556686076,5.55,0.980457016189916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:11:39.888Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.019150599556686076,0.0,0.980457016189916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:12:11.712Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.35887680139261E7,4495173.633802483,-0.012233661779440963,5.55,0.9793987837278051,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:12:43.776Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358874953345674E7,4494950.001730734,0.1117506545113709,5.55,0.978332570628725,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:28:10.608Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587438602264896E7,4495208.516144234,2.84142084235113,5.55,0.9570753459976653,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:31:54.288Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586676080209477E7,4495412.284130026,0.7253724222990994,0.0,0.9506876441675479,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:35:22.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586934796645733E7,4494530.167253262,-0.30197826140631845,5.55,0.9459008581134446,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:39:22.224Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588172960853092E7,4494792.038073947,4.4036426558901685,5.55,0.9384421548020658,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:42:50.064Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,3.997437232556703,0.0,0.9336633493849316,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:46:18.432Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589545418826586E7,4495817.6616855115,3.9966314526702966,5.55,0.9293825357146731,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:56:40.848Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588770736524723E7,4495912.742610609,0.12832724484876268,5.55,0.9166757655323733,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:56:57.264Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588768957055675E7,4495797.670427006,-0.0012476912145353847,5.55,0.9161298899636826,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:57:29.280Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588768412958741E7,4495573.13218006,-0.020960379392727768,5.55,0.9150652729919965,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:58:01.104Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.019132262383937615,5.55,0.9140070405298856,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:58:16.848Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.019132262383937615,0.0,0.9140070405298856,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:58:49.104Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588767948623396E7,4495170.270699936,-0.012011706206064954,5.55,0.9129328467938364,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:59:04.896Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588763866180582E7,4495059.661833764,0.02027307603791928,5.55,0.9124077208812655,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:59:36.576Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.35887254268935E7,4494841.378251547,0.20289927446303935,5.55,0.9113542768013362,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:59:52.896Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588700713867566E7,4494729.724591325,0.20195131304204916,5.55,0.9108115934874331,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:00:08.688Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588676800920427E7,4494621.684493936,0.20195131305520042,5.55,0.9102864675748623,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:00:40.992Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588629141814768E7,4494400.451367339,0.19044403367922458,5.55,0.9092122738388131,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:00:56.736Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588623560899608E7,4494292.310012116,0.035018425621690996,5.55,0.9086887440536361,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:01:12.528Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588623560899608E7,4494292.310012116,0.035018425621690996,0.0,0.9086887440536361,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:02:00.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588642016709652E7,4494023.06675641,-0.24571011593572178,5.55,0.9070894244050159,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:02:16.848Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588642016709652E7,4494023.06675641,-0.24571011593572178,0.0,0.9070894244050159,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:02:48.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,5.55,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:03:04.416Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,0.0,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:03:36.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,0.0,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:03:52.416Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,0.0,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:04:08.688Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,0.0,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:04:40.512Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,0.0,0.9060343841976928,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:05:12.528Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588459847682992E7,4493770.99400607,1.0948260992702423,5.55,0.9049697672260065,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:05:28.512Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358836405057282E7,4493723.421939548,1.0948260992547425,5.55,0.9044382568038604,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:06:00.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588163377939293E7,4493623.765965668,1.0948260992669576,5.55,0.9033720437047803,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:06:16.416Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588064243841184E7,4493574.533226369,1.0948260992661745,5.55,0.9028453216648156,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:06:32.256Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588033668638203E7,4493563.238425852,1.2016058464978507,5.55,0.9023185996248508,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:07:04.560Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358797780464414E7,4493707.274440142,2.753470060792552,5.55,0.9012460020161954,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:07:36.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587974692184424E7,4493776.863674131,3.080006412898088,5.55,0.9001781927897216,discharging
