Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:58.872Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588378152404051E7,4494843.585433153,4.527254688132239,0.0,0.9871447899700729,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:30.792Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588600292002965E7,4494841.151583989,4.665313535893681,5.55,0.9860833652531743,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:14.688Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589176992942631E7,4495142.216017109,3.9202023676087583,5.55,0.9828919085292062,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:30.528Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589238911164435E7,4495233.940950404,3.6583538933491444,5.55,0.9823651864892414,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:38.736Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589265880653838E7,4495284.571024722,3.615979703150116,5.55,0.9820922487048961,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:54.552Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.35893026035234E7,4495388.783260533,3.426321644087663,5.55,0.9815663247286284,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:02.712Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358931166386694E7,4495445.277268613,3.284452735424021,5.55,0.9812949830716768,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:18.504Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589340091552477E7,4495551.66602473,3.4894261459547162,5.55,0.9807698571591059,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:26.496Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589362115846915E7,4495603.091336718,3.5309420633903135,5.55,0.9805041019480328,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:42.552Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589420168784356E7,4495698.876381305,3.7493928447473257,5.55,0.9799701973347958,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:50.568Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589455800737714E7,4495742.039936504,3.8169401453593297,5.55,0.9797036440600259,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:06.528Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589540684285851E7,4495814.478085668,4.000615237724547,5.55,0.9791729317015766,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:14.448Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589586640915075E7,4495845.38010931,4.10552693916139,5.55,0.9789095706815942,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:30.600Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672109666262E7,4495911.349469164,3.9713337844029843,5.55,0.9783724738135696,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:38.448Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.102314848348182,5.55,0.978111506984678,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:54.648Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589669485495035E7,4496028.898777531,3.1023148485609267,5.55,0.9775728139892595,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:12:02.472Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589668260338819E7,4496083.778987694,3.1023148485332785,5.55,0.9773126452240649,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:12:10.392Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589667020153472E7,4496139.332124178,3.1023148485559924,5.55,0.9770492842040825,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:12:26.448Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665492084492E7,4496207.780373862,3.1023148486017034,5.55,0.9765153795908456,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:12:42.312Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663007887617E7,4496319.056407414,3.1023148485592715,5.55,0.9759878594871839,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:12:50.424Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589661737612553E7,4496375.956094198,3.1023148485401864,5.55,0.9757181139576262,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:13:06.288Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663257940168E7,4496487.211806644,3.1456265765450846,5.55,0.9751905938539646,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:13:14.424Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.2370095741514806,5.55,0.9749200502607099,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:13:22.368Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.2370095741514806,0.0,0.9749200502607099,discharging
