Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:00.000Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,0.0,0.0,1.0,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:06.576Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589131369155677E7,4495094.163027143,3.9689555151151743,5.55,0.999781330547045,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:22.488Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589204332501825E7,4495177.757412378,3.782524348356812,5.55,0.9992522143159895,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:30.600Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589234222782489E7,4495225.9706700025,3.681642485497523,5.55,0.9989824687864318,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:46.464Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358928219691841E7,4495325.871637134,3.5024621009739354,5.55,0.9984549486827702,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:54.648Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589301164401568E7,4495379.8098675255,3.4642424984514157,5.55,0.9981828089621217,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:10.440Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589318699269768E7,4495489.144935485,3.284452735445188,5.55,0.9976576830495508,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:18.576Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589336787194459E7,4495543.023862335,3.4499374015118054,5.55,0.9973871394562962,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:34.464Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589382977734813E7,4495644.1732086865,3.596352086602483,5.55,0.9968588212889377,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:42.600Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589414421801988E7,4495691.424245342,3.7138875344526885,5.55,0.996588277695683,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:50.520Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589448286450088E7,4495735.336552497,3.7837304455953538,5.55,0.9963249166757007,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:02:06.384Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589531947323525E7,4495808.254324579,3.9819006380278195,5.55,0.995797396572039,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:02:22.464Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589625077018853E7,4495871.2249759715,4.1055269392097955,5.55,0.9952626938951051,discharging
