Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:00:00.000Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587851514563303E7,4494694.987738668,0.0,0.0,1.0,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:00:07.968Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587904821237499E7,4494711.082720658,4.403642655879082,5.55,0.9997350428526238,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:00:40.176Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588120294865776E7,4494776.138022885,4.4036426559089845,5.55,0.9986640413713622,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:00:55.968Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358822594775838E7,4494808.034716875,4.4036426558918835,5.55,0.9981389154587914,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:01:28.176Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588378152404051E7,4494843.585433153,4.527254688138029,5.55,0.9970679139775299,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:01:44.016Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588378152404051E7,4494843.585433153,4.527254688138029,0.0,0.9970679139775299,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:02:16.224Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358860262444289E7,4494841.390813768,4.7053747524848655,5.55,0.9959953163688745,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:02:31.968Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588711163017849E7,4494857.477909559,4.549093761211125,5.55,0.9954717865836975,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:04.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588920159192326E7,4494936.073381854,4.2488161548231345,5.55,0.9944023812298298,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:19.968Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589014325773967E7,4494993.818129705,4.147400712970697,5.55,0.9938756591898651,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:52.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,3.9974372325553507,0.0,0.9933505332772943,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:04:40.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589286523982393E7,4495336.824503917,3.5612598658381796,5.55,0.9917496175012804,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:04:56.160Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589311583974153E7,4495444.77911402,3.35379700580128,5.55,0.9912212993339219,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:27.744Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358938663303502E7,4495651.371317332,3.562145171884,5.55,0.9901710475087802,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:44.016Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589455420894213E7,4495741.709635521,3.7775877165974623,5.55,0.989629960322271,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:15.744Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589631484450202E7,4495875.533384459,4.105526939169776,5.55,0.9885765162423417,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:32.016Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.9222095292677555,5.55,0.9880338329284386,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:03.696Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358966706144824E7,4496137.482361481,3.102314848553323,5.55,0.9869803888485092,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:19.488Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665492084492E7,4496207.780373862,3.1023148485638954,5.55,0.9864552629359384,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:51.840Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589662165148646E7,4496434.699818859,3.110008112208522,5.55,0.9853794730724954,discharging
