Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:00.000Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,0.0,0.0,1.0,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:06:02.304Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665492084492E7,4496207.780373862,3.1023148485558636,0.0,0.9912037419325896,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:15:36.864Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589096831006248E7,4496326.346142419,1.0360533491136965,5.55,0.9720980970284158,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:34:47.280Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358797780464414E7,4493707.274440142,2.753470060792552,0.0,0.9417924262017199,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:36:24.192Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587974692184424E7,4493776.863674131,3.080006412898088,5.55,0.9385698449935722,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:38:00.096Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587962959186409E7,4493836.535798829,2.929940446947797,5.55,0.9353807824606951,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:39:35.424Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587876685705153E7,4493834.584751064,1.5315866964534677,5.55,0.932210873456544,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:41:11.904Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358772650680105E7,4494222.292717822,2.753923054473741,5.55,0.9290026573949408,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:41:59.136Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358772650680105E7,4494222.292717822,2.753923054473741,0.0,0.9290026573949408,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:43:34.464Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587611212356843E7,4494613.575629906,2.8372210812436607,5.55,0.9258327483907897,discharging
