Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:00:32.592Z,429b4fbb-ac33-42dc-84df-a4e37a75f0f7,2017-01-01T00:05:57.624Z,2017-01-01T00:08:09.096Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:00:58.704Z,d2a8feb3-8115-4c64-b1fc-f78a2cc031fa,2017-01-01T00:04:30.816Z,2017-01-01T00:15:52.656Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:06:17.760Z,71dc77eb-06eb-426d-a5d3-75e2e8111ff5,2017-01-01T00:07:35.880Z,2017-01-01T00:19:46.248Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:00:32.640Z,5a3df981-2dfe-487f-a573-8103fe610e78,2017-01-01T00:08:45.888Z,2017-01-01T00:18:07.536Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:00:58.608Z,71309a6f-1f2f-4ec4-a321-aefe1d866831,2017-01-01T00:04:18.576Z,2017-01-01T00:21:21.192Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:00:32.520Z,faa53861-0f1e-4e61-bd51-ed5e985dc810,2017-01-01T00:02:23.328Z,2017-01-01T00:21:46.152Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:00:32.424Z,32139c82-a502-43ab-b190-92177a16637c,2017-01-01T00:00:57.312Z,2017-01-01T00:24:57.912Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:24:23.544Z,2360c7a3-796a-45d7-8ec2-70a4e2150a58,2017-01-01T00:24:58.920Z,2017-01-01T00:31:37.080Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:18:13.056Z,6f1a5124-7d8e-4438-9c4e-9f3a9bfd770f,2017-01-01T00:22:46.872Z,2017-01-01T00:32:53.664Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:12:03.192Z,a7801952-bf9a-41eb-b769-7495b2f5d762,2017-01-01T00:12:59.400Z,2017-01-01T00:33:29.880Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:00:58.680Z,469aea3d-6471-4d5b-9944-743b7c22001c,2017-01-01T00:07:35.880Z,2017-01-01T00:34:53.352Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:00:32.688Z,d08810c0-d4f7-480a-aee4-7a7c969b10ab,2017-01-01T00:03:44.856Z,2017-01-01T00:36:18.288Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:09:59.472Z,73806214-a3a9-4cff-8eda-75b2aba184f7,2017-01-01T00:12:06.720Z,2017-01-01T00:36:31.056Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:12:02.880Z,5b1e11d1-b70f-4320-9517-f5c37d2a3fc1,2017-01-01T00:12:35.256Z,2017-01-01T00:37:33.120Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:21:31.272Z,7c0fff56-f0ce-4d3f-93fd-41d4ea0f660b,2017-01-01T00:25:19.440Z,2017-01-01T00:44:55.344Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:24:23.784Z,8ee69fde-b272-4b63-b053-c137b789314b,2017-01-01T00:25:44.616Z,2017-01-01T00:46:43.488Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:00:58.560Z,f999c12a-8760-4934-ad9a-9f3b814294e0,2017-01-01T00:02:55.248Z,2017-01-01T00:51:31.128Z,5,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:00:32.448Z,cb63ca03-1218-40fc-beb5-982505d32303,2017-01-01T00:12:10.992Z,2017-01-01T00:51:47.304Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:12:03.096Z,ca2635d7-a5f1-4f74-985c-cdcccf9c8fb8,2017-01-01T00:25:19.464Z,2017-01-01T00:56:57.504Z,3,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:30:08.040Z,32206427-1e44-41b7-b020-b1288d94c79e,2017-01-01T00:31:19.944Z,2017-01-01T00:55:30.456Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:18:12.744Z,2a1fe678-1d8c-449d-ba34-98e026059990,2017-01-01T00:22:43.632Z,2017-01-01T00:56:57.504Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:06:17.808Z,64f47b0a-a05d-4c9f-a11e-cfb1a7c629cb,2017-01-01T00:22:43.656Z,2017-01-01T00:56:57.480Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:39:59.928Z,2dd8dfeb-60a1-4ae2-ada9-11bf3887aa3b,2017-01-01T00:51:31.536Z,2017-01-01T01:03:39.648Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:40:50.136Z,ad9bed8b-7cd3-412f-9bf0-c7f990d4b200,2017-01-01T00:47:33.384Z,2017-01-01T01:02:23.088Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:09:34.344Z,8125cdc4-eacf-4230-864e-17cf3c8a731c,2017-01-01T00:25:11.304Z,2017-01-01T01:04:59.616Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:15:45.072Z,61a237cf-cfb4-4e74-9d7e-7df888732ae8,2017-01-01T00:17:31.368Z,2017-01-01T01:05:32.904Z,2,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:45:20.832Z,b3ace54d-b0ac-47a7-a337-23f6e5cab47c,2017-01-01T00:52:54.264Z,2017-01-01T01:06:24.000Z,5,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:39:59.832Z,34ed0cf1-1391-420e-80fc-f9c753f347c9,2017-01-01T00:40:54.960Z,2017-01-01T01:06:44.544Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:57:13.320Z,f96b1dbe-1fa5-4ffa-a900-c245111d7f55,2017-01-01T01:00:20.328Z,2017-01-01T01:43:44.352Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:33:25.032Z,e5e16169-6a30-4347-8e7f-441b46a90fa7,2017-01-01T00:36:55.560Z,2017-01-01T01:07:34.440Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:27:16.080Z,662c707d-3fc9-4695-b12e-17d2ed95b57b,2017-01-01T00:33:15.960Z,2017-01-01T01:07:47.016Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:48:12.960Z,17120ee7-edad-4e0d-b456-253a7d04b353,2017-01-01T00:50:54.000Z,2017-01-01T01:08:33.648Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:30:07.920Z,95938a35-3536-4928-a75c-b35b9e188f59,2017-01-01T00:36:18.960Z,2017-01-01T01:11:04.776Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:35:03.648Z,a69e78bb-77f3-497a-a55d-b7878e535e15,2017-01-01T00:36:06.912Z,2017-01-01T01:12:58.848Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:36:17.880Z,c4a78a3a-b2fa-4eac-8647-122bf1131aa0,2017-01-01T00:40:54.000Z,2017-01-01T01:13:17.688Z,4,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:40:00.000Z,e2f3e92e-16b7-4aa5-873b-c77f169716a4,2017-01-01T00:50:45.480Z,2017-01-01T01:15:22.992Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:18:12.816Z,e0f36899-cf6d-492d-8af7-4da7f6fa3758,2017-01-01T00:20:22.824Z,2017-01-01T01:15:55.440Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:30:08.232Z,52a3c9a6-671e-4929-bbbe-5caf423bc2ff,2017-01-01T00:31:39.384Z,2017-01-01T01:19:20.832Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:37:07.680Z,baf27cd4-5ab6-4da2-afaf-a6a9ae67e1dd,2017-01-01T00:43:20.568Z,2017-01-01T01:19:20.856Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:54:21.096Z,84088954-3140-4450-9059-5b7007905f12,2017-01-01T00:56:20.400Z,2017-01-01T01:21:31.296Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:36:17.880Z,f146768e-2db6-42b3-ab6e-e4459dc24e72,2017-01-01T00:48:22.800Z,2017-01-01T01:21:31.296Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:30:07.992Z,02eb9225-59ed-4fb5-95c8-3e6c0ee1f94a,2017-01-01T00:35:58.728Z,2017-01-01T01:22:15.720Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:06:17.856Z,df0b20e0-23b1-4b7a-85cd-81816e6fe429,2017-01-01T00:16:54.576Z,2017-01-01T01:23:09.384Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:12:02.976Z,85662f78-89ad-4fb7-8cea-0517cac9259e,2017-01-01T00:18:07.992Z,2017-01-01T01:23:09.384Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:48:12.960Z,347ca6b7-ce54-46c4-a28a-ba789ceabf44,2017-01-01T00:56:41.928Z,2017-01-01T01:27:29.352Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:24:23.688Z,b2f42384-a256-4d48-bf13-41464f4470c6,2017-01-01T00:42:19.752Z,2017-01-01T01:36:42.240Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
