Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:27:40.896Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.020257224668183582,5.55,0.9638716564406036,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:28:28.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.020257224668183582,0.0,0.9638716564406036,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:30:04.608Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588700350494318E7,4494728.08285853,0.08597826640098072,5.55,0.960668228761182,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:31:41.520Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588623560899608E7,4494292.310012116,0.033035293962703216,5.55,0.9574456475530343,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:32:28.752Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588623560899608E7,4494292.310012116,0.033035293962703216,0.0,0.9574456475530343,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:36:27.792Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,-0.13605204699453455,5.55,0.9510770992516431,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:24:24.912Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.9082927120177406,5.55,0.8824883128838772,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:25:14.016Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.9082927120177406,0.0,0.8824883128838772,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:26:01.392Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.9082927120177406,0.0,0.8824883128838772,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:34:48.288Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663497694673E7,4496627.03628516,1.7896492383564226,0.0,0.8697464278989132,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T01:35:37.824Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663497694673E7,4496627.03628516,1.7896492383564226,0.0,0.8697464278989132,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:20:21.552Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587974692184424E7,4493776.863674131,3.080006412898088,0.0,0.826531278710901,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:21:58.176Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587974692184424E7,4493776.863674131,3.080006412898088,0.0,0.826531278710901,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:39:33.984Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586918382712608E7,4495588.535237298,1.156743019804492,5.55,0.804131226865857,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:41:08.736Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586676080209477E7,4495412.284130026,0.9273467705564763,5.55,0.8009804713904318,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:43:32.448Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586840645674435E7,4494852.810518673,-0.30380922472856975,0.0,0.7977818320931916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:44:21.408Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586840645674435E7,4494852.810518673,-0.30380922472856975,0.0,0.7977818320931916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:45:56.448Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586840645674435E7,4494852.810518673,-0.30380922472856975,0.0,0.7977818320931916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:46:43.968Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586840645674435E7,4494852.810518673,-0.30380922472856975,0.0,0.7977818320931916,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T02:49:08.256Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586972443483014E7,4494440.4792429,-0.3272072501883627,0.0,0.7945688276494071,discharging
