Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:00.000Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,0.0,5.55,1.0,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:07.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358913383057022E7,4495096.444339818,3.967683197924365,5.55,0.9997653692731067,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:00:55.296Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589301804070313E7,4495383.798411311,3.5258343429130155,5.55,0.9981636554333959,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:01:19.056Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589337809000636E7,4495545.696277895,3.3444963316946366,5.55,0.9973735723734489,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:02:07.368Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589537480606912E7,4495812.32386612,3.9269537605475686,5.55,0.9957646759604659,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:02:54.816Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.1023148485692333,5.55,0.9941892982227534,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:03:19.296Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.1023148485692333,0.0,0.9941892982227534,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:04:31.296Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665492084492E7,4496207.780373862,3.1023148485558636,0.0,0.9926091321028593,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:05:44.232Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.1257155524893925,0.0,0.991002629880967,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:06:30.744Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.1257155524893925,0.0,0.991002629880967,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:06:55.296Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.1257155524893925,0.0,0.991002629880967,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:07:19.128Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.1257155524893925,0.0,0.991002629880967,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:08:06.936Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589788081969617E7,4496596.985657211,4.077901998761606,5.55,0.9894152811878006,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:08:30.984Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589788081969617E7,4496596.985657211,4.077901998761606,0.0,0.9894152811878006,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:09:18.648Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663497694673E7,4496627.03628516,1.7896492383564226,5.55,0.9878303266857251,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:09:42.408Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663497694673E7,4496627.03628516,1.7896492383564226,0.0,0.9878303266857251,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:10:06.816Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663497694673E7,4496627.03628516,1.7896492383564226,0.0,0.9878303266857251,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:10:54.840Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589463301364744E7,4496522.199518216,1.0732820111469201,5.55,0.9862334012281958,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:11:42.864Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589463301364744E7,4496522.199518216,1.0732820111469201,0.0,0.9862334012281958,discharging
4bf166af-9eeb-432a-bad5-4b93b827ac56,2017-01-01T00:12:31.176Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589463301364744E7,4496522.199518216,1.0732820111469201,0.0,0.9862334012281958,discharging
