Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:53.616Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589210878928456E7,4495186.286186843,3.782321707975283,5.55,0.9927631583963634,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:53.352Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589632597815784E7,4495876.282019863,4.105526939190187,5.55,0.9887816186124482,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:01.536Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672117174078E7,4495911.013155912,3.9766318159066905,5.55,0.9885094788917997,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:17.400Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589669633118127E7,4496022.286061277,3.1023148485369103,5.55,0.9879819587881381,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:25.512Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589668362915128E7,4496079.184148486,3.102314848571159,5.55,0.9877122132585804,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:41.376Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665878779322E7,4496190.4588265205,3.1023148485584855,5.55,0.9871846931549187,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:49.560Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665492084492E7,4496207.780373862,3.102314848588599,5.55,0.9869125534342703,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:05.400Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663011641819E7,4496318.888244296,3.1023148485612797,5.55,0.9863858313943056,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:13.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589661779031781E7,4496374.100799292,3.1023148485280796,5.55,0.986124066501717,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:29.376Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589663254440458E7,4496487.043635306,3.1456265765435694,5.55,0.9855885657610862,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:07:37.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589665788272073E7,4496509.748569574,3.236337716342714,5.55,0.9853260028048008,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:37.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589287958815344E7,4496435.716062759,1.2276484513270893,0.0,0.9815982472765049,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:53.136Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358919139241927E7,4496382.924017595,1.0554592686634305,5.55,0.9810707271728433,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:01.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589143379740035E7,4496352.760195043,0.9949607653157999,5.55,0.9808009816432856,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:17.112Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589096831006248E7,4496326.346142419,1.0396645850968136,0.0,0.9805368225596063,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:41.088Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358895193049691E7,4496241.905068439,1.004705264135253,5.55,0.97973875886269,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:49.272Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588904883793313E7,4496209.893484569,0.9585121850130474,5.55,0.9794666191420416,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:57.216Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588904091856716E7,4496209.004084685,0.7128140854352547,5.55,0.9792024600583623,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:13.248Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588829865972685E7,4496124.961326369,0.7087713432456555,5.55,0.9786693535088223,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:29.136Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588786906799056E7,4496023.04896423,0.3182036250307556,5.55,0.9781418334051607,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:37.080Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588773361938423E7,4495968.86945367,0.22920156587460117,5.55,0.9778768762577845,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:13:13.032Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588769023831025E7,4495396.908650452,-0.016776062954980464,0.0,0.974947184426405,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:17:04.920Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588664473860584E7,4493912.375595474,-0.2177581302904681,5.55,0.9677614188993712,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:17:12.840Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358866022575116E7,4493870.496560815,0.08475312643813915,5.55,0.9674980578793888,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:17:28.656Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588561237082338E7,4493821.341956734,1.0948260992794197,5.55,0.966972133903121,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:18:56.760Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588033668638203E7,4493563.238425852,1.2038427586601619,5.55,0.9640424420717414,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:21:04.704Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358776695912366E7,4494089.542758134,2.8279354683330746,5.55,0.9603154846071424,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:21:12.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358775076726672E7,4494142.678826243,2.8279423746694743,5.55,0.9600521235871601,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:21:28.632Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358772650680105E7,4494222.292717822,2.8279423746362715,5.55,0.9595198151013169,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:21:36.552Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358772650680105E7,4494222.292717822,2.8279423746362715,0.0,0.9595198151013169,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:21:52.392Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587694073096462E7,4494328.727119056,2.8279423746591137,5.55,0.9589922949976553,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:22:00.600Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587677829303069E7,4494383.955058896,2.837713287760705,5.55,0.9587193572133099,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:22:16.392Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587646966557194E7,4494490.335902909,2.841420842402687,5.55,0.9581942313007391,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:22:24.576Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587630972825151E7,4494545.464256111,2.841420842353616,5.55,0.9579220915800907,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:22:40.392Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587611212356843E7,4494613.575629906,2.841420842319465,5.55,0.9573961676038228,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:22:48.552Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587611212356843E7,4494613.575629906,2.841420842319465,0.0,0.9573961676038228,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:23:04.416Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358758016087532E7,4494720.604455171,2.8414208423735037,5.55,0.9568678494364643,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:23:12.336Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587564681742013E7,4494773.957773253,2.841420842378043,5.55,0.9566044884164819,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:24:48.312Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587391691549445E7,4495370.198358218,2.841420842357305,5.55,0.9534130316925138,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:26:24.312Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3587065115623092E7,4495657.470731745,1.1166176185116632,5.55,0.9502207769048487,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:26:40.152Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586964902205508E7,4495610.389858368,1.116617618478746,5.55,0.949694054864884,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:26:48.336Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586918382712608E7,4495588.535237298,1.1166337996020417,5.55,0.9494219151442356,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:27:04.152Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358681834776313E7,4495541.539030759,1.1166384245511725,5.55,0.9488959911679677,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:27:12.312Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358677304146681E7,4495507.328408403,0.9094945018813383,5.55,0.9486246495110162,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:27:28.152Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3586688049980948E7,4495436.244481204,0.8597786977059177,5.55,0.9480979274710515,discharging
