Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:29.928Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588378152404051E7,4494843.585433153,4.527254688133722,0.0,0.987167933817284,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:09:46.008Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588489861290677E7,4494840.888743213,-1.5635067686844115,5.55,0.9866332311403501,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:02.160Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588602457840035E7,4494841.373725947,4.662603300713021,5.55,0.9860961342723255,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:10.008Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588656960657347E7,4494846.963729351,4.593849993781859,5.55,0.9858351674434338,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:25.848Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588765056487842E7,4494869.873384653,4.470473288656264,5.55,0.9853084454034691,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:42.024Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588870024458138E7,4494910.497819219,4.2733268429827795,5.55,0.9847705504717476,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:50.040Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588919868707003E7,4494935.905925944,4.225898827515001,5.55,0.9845039971969776,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:10:57.792Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588966794521712E7,4494962.957303962,4.174491480607769,5.55,0.9842462226228736,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:29.928Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,3.997437232547224,0.0,0.9834497550533512,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:11:45.768Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589175969112957E7,4495140.885035945,3.9222871276166695,5.55,0.9829230330133865,discharging
