Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:00:29.784Z,429b4fbb-ac33-42dc-84df-a4e37a75f0f7,2017-01-01T00:01:18.432Z,2017-01-01T00:03:17.664Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:12:24.360Z,5b1e11d1-b70f-4320-9517-f5c37d2a3fc1,2017-01-01T00:14:09.336Z,2017-01-01T00:34:28.320Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:30:05.232Z,74f4ebce-a921-47db-9776-6ee4a368efd0,2017-01-01T00:33:10.128Z,2017-01-01T00:37:16.584Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:24:20.064Z,2360c7a3-796a-45d7-8ec2-70a4e2150a58,2017-01-01T00:27:57.792Z,2017-01-01T00:37:16.608Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:00:29.592Z,cb63ca03-1218-40fc-beb5-982505d32303,2017-01-01T00:11:34.368Z,2017-01-01T00:37:58.392Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:09:56.400Z,73806214-a3a9-4cff-8eda-75b2aba184f7,2017-01-01T00:14:09.264Z,2017-01-01T00:38:18.792Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:30:05.160Z,e260dee6-39f1-42e2-9298-be2cb93dde25,2017-01-01T00:37:17.304Z,2017-01-01T00:40:38.256Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:24:20.160Z,39b50cd1-8536-4940-b23f-c17ac7c7c28c,2017-01-01T00:29:32.544Z,2017-01-01T00:40:38.256Z,2,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:00:55.488Z,f999c12a-8760-4934-ad9a-9f3b814294e0,2017-01-01T00:08:05.832Z,2017-01-01T00:43:39.720Z,5,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:19:24.816Z,37da4829-191d-4a5f-ba7d-c5b0a7cad283,2017-01-01T00:20:39.768Z,2017-01-01T00:48:29.952Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:21:28.128Z,7c0fff56-f0ce-4d3f-93fd-41d4ea0f660b,2017-01-01T00:31:16.152Z,2017-01-01T00:49:40.152Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:42:00.792Z,2563b754-1859-429a-8014-6ddd5cf85c14,2017-01-01T00:46:06.504Z,2017-01-01T00:50:01.392Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:18:10.200Z,bb92082a-c1ac-4d53-8417-444689f05e9d,2017-01-01T00:19:57.768Z,2017-01-01T00:50:01.416Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:06:14.880Z,df0b20e0-23b1-4b7a-85cd-81816e6fe429,2017-01-01T00:15:47.280Z,2017-01-01T00:50:01.416Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:36:14.808Z,4caac816-2419-4ec4-a910-dd5d1ae1c92c,2017-01-01T00:37:33.936Z,2017-01-01T00:50:05.808Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:24:20.328Z,8ee69fde-b272-4b63-b053-c137b789314b,2017-01-01T00:29:57.360Z,2017-01-01T00:51:43.248Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:39:56.424Z,60f72d21-2a3c-4a84-8b17-d927b125fbbd,2017-01-01T00:46:55.800Z,2017-01-01T00:52:28.200Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:00:29.976Z,d08810c0-d4f7-480a-aee4-7a7c969b10ab,2017-01-01T00:02:08.184Z,2017-01-01T00:53:58.104Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:06:14.688Z,71dc77eb-06eb-426d-a5d3-75e2e8111ff5,2017-01-01T00:06:56.208Z,2017-01-01T00:56:43.656Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:39:56.400Z,34ed0cf1-1391-420e-80fc-f9c753f347c9,2017-01-01T00:42:45.696Z,2017-01-01T00:59:18.552Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:39:56.520Z,2dd8dfeb-60a1-4ae2-ada9-11bf3887aa3b,2017-01-01T00:43:40.416Z,2017-01-01T01:00:03.408Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:24:20.280Z,b2f42384-a256-4d48-bf13-41464f4470c6,2017-01-01T00:46:55.824Z,2017-01-01T01:00:03.432Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:12:24.864Z,ca2635d7-a5f1-4f74-985c-cdcccf9c8fb8,2017-01-01T00:31:16.176Z,2017-01-01T01:00:31.800Z,3,8919b741-eee9-4d96-8649-d5aa95c29a47
