Vehicle ID,TimeStamp,Site ID,Location Latitude,Location Longitude,Orientation,Speed,Battery Level,Battery State
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:02:51.888Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3588966794521712E7,4494962.957303962,4.174491565703567,5.55,0.9942842678026858,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:07.944Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589056666124895E7,4495029.49834506,3.9974372325662877,5.55,0.9937503631894488,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:15.888Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,3.9974372325471963,5.55,0.9934862041057695,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:24.024Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589097071716435E7,4495063.547863026,3.9974372325471963,0.0,0.9934862041057695,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:39.912Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.358917617387887E7,4495141.151232171,3.9218651726100084,5.55,0.992957885938411,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:03:55.920Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589238825983182E7,4495233.796141794,3.661828089326873,5.55,0.9924255774525678,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:31.656Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589539014257273E7,4495813.355124314,3.9963451308453983,5.55,0.9892421013655689,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:39.840Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589586501745189E7,4495845.286529545,4.105526939155652,5.55,0.9889699616449205,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:05:55.680Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672162343528E7,4495908.989786118,4.006155417783879,5.55,0.9884432396049557,discharging
8919b741-eee9-4d96-8649-d5aa95c29a49,2017-01-01T00:06:03.624Z,12c0b08d-6df8-4279-8f05-5475c53b601d,-1.3589672022108885E7,4495915.271608529,3.1023148484325285,5.55,0.9881790805212765,discharging
